Order id;Razón Social ;Sucursal;Métodos De Pago;Subtotal $;Subvención Yummy $;Subtotal Mas Subvención Yummy;Total Cupones de Comercio $;IGTF Comercio $;Fecha De La Orden;Tipo de Delivery;Estado de la orden
19006849;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$27.00;$0.00;$27.00;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19007014;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$3.29;$0.00;$3.29;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19007795;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$18.33;$0.00;$18.33;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19008540;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$80.00;$0.00;$80.00;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19008792;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$5.29;$0.00;$5.29;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19008886;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$4.10;$0.00;$4.10;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19008946;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$16.00;$0.00;$16.00;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19008935;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$7.14;$0.00;$7.14;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19009026;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.50;$0.00;$10.50;$0.00;$0.00;22/4/2026;CoreLogistics;Finalizado
19009358;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$5.00;$0.00;$5.00;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19009598;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$21.04;$0.00;$21.04;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19010869;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$39.34;$0.00;$39.34;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19010813;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$19.46;$0.00;$19.46;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19011300;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$3.14;$0.00;$3.14;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19012275;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$18.86;$0.00;$18.86;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19012564;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$12.90;$0.00;$12.90;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19012669;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$6.84;$0.00;$6.84;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19013881;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$12.80;$0.00;$12.80;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19014644;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$6.22;$0.00;$6.22;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19014802;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$5.92;$0.00;$5.92;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015162;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$6.99;$0.00;$6.99;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015159;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$6.48;$0.00;$6.48;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015251;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$12.00;$0.00;$12.00;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015139;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.20;$0.00;$5.20;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015321;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$32.44;$0.00;$32.44;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015380;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.80;$0.00;$8.80;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015373;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$21.71;$0.00;$21.71;$0.00;$0.00;23/4/2026;CoreLogistics;Finalizado
19015562;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$16.50;$0.00;$16.50;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19015784;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$0.38;$0.00;$0.38;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19017077;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.00;$0.00;$3.00;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19018552;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.60;$0.00;$8.60;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19018792;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.00;$0.00;$10.00;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19019113;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$5.92;$0.00;$5.92;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19019423;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$8.20;$0.00;$8.20;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19019501;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$40.00;$0.00;$40.00;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19020483;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$14.66;$0.00;$14.66;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19020297;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$24.00;$0.00;$24.00;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19022815;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$8.50;$0.00;$8.50;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19023017;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$11.99;$0.00;$11.99;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19023010;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$12.02;$0.00;$12.02;$0.00;$0.00;24/4/2026;CoreLogistics;Finalizado
19023294;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$6.50;$0.00;$6.50;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19023447;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.55;$0.00;$8.55;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19023585;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$2.20;$0.00;$2.20;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19024882;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$39.76;$0.00;$39.76;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19025986;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$82.98;$0.00;$82.98;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19027527;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.80;$0.00;$3.80;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19027377;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;InstantDebit;$13.00;$0.00;$13.00;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19028976;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.40;$0.00;$5.40;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19029110;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$20.00;$0.00;$20.00;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030303;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$7.35;$0.00;$7.35;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030262;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$11.00;$0.00;$11.00;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030359;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$12.20;$0.00;$12.20;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030536;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$11.99;$0.00;$11.99;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030349;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$11.50;$0.00;$11.50;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030317;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$21.62;$0.00;$21.62;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030582;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.80;$0.00;$3.80;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19030558;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$6.10;$0.00;$6.10;$0.00;$0.00;25/4/2026;CoreLogistics;Finalizado
19031802;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$1.60;$0.00;$1.60;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19032168;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$29.16;$0.00;$29.16;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19032266;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;InstantDebit;$13.00;$0.00;$13.00;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19032392;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$18.00;$0.00;$18.00;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19033426;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$16.56;$0.00;$16.56;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19033573;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.30;$0.00;$5.30;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19033665;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$29.85;$0.00;$29.85;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19035300;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;CreditsPagoMovilV2;$7.50;$0.00;$7.50;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19035505;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$12.00;$0.00;$12.00;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19036825;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$19.20;$0.00;$19.20;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19037275;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$8.00;$0.00;$8.00;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19037310;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$8.55;$0.00;$8.55;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19037374;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$22.10;$0.00;$22.10;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19037842;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$19.90;$0.00;$19.90;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19037850;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$14.88;$0.00;$14.88;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19038270;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$6.00;$0.00;$6.00;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19038235;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$19.84;$0.00;$19.84;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19038423;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$5.82;$0.00;$5.82;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19038586;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.50;$0.00;$3.50;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19038587;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$1.50;$0.00;$1.50;$0.00;$0.00;26/4/2026;CoreLogistics;Finalizado
19038828;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$22.00;$0.00;$22.00;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19039190;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$3.55;$0.00;$3.55;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19039414;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$5.40;$0.00;$5.40;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19039465;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$9.77;$0.00;$9.77;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19039859;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$25.00;$0.00;$25.00;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19040041;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$25.00;$0.00;$25.00;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19040386;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$12.00;$0.00;$12.00;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19040286;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$18.00;$0.00;$18.00;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19040772;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$76.80;$0.00;$76.80;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19040893;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$2.10;$0.00;$2.10;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19041678;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$24.00;$0.00;$24.00;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19042646;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$15.05;$0.00;$15.05;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19042727;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$10.00;$0.00;$10.00;$0.00;$0.00;27/4/2026;CoreLogistics;Finalizado
19043265;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.00;$0.00;$8.00;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19043300;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$24.39;$0.00;$24.39;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19043328;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$10.20;$0.00;$10.20;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19043346;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$26.35;$0.00;$26.35;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19043621;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$52.42;$0.00;$52.42;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19046146;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$27.00;$0.00;$27.00;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19046114;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$27.92;$0.00;$27.92;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19047033;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$14.32;$0.00;$14.32;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19047305;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.13;$0.00;$8.13;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19047625;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$7.06;$0.00;$7.06;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19047933;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$12.99;$0.00;$12.99;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19048441;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$12.20;$0.00;$12.20;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19048923;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$5.49;$0.00;$5.49;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19049153;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$6.99;$0.00;$6.99;$0.00;$0.00;28/4/2026;CoreLogistics;Finalizado
19042558;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$8.00;$0.00;$8.00;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19049509;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$20.65;$0.00;$20.65;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19050110;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;megasoft;$13.00;$0.00;$13.00;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19050915;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$9.04;$0.00;$9.04;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19052073;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$20.10;$0.00;$20.10;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19052313;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$49.95;$0.00;$49.95;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19052901;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$28.55;$0.00;$28.55;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19053407;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$4.10;$0.00;$4.10;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19054416;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$27.00;$0.00;$27.00;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19054512;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$3.60;$0.00;$3.60;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19054643;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$53.80;$0.00;$53.80;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19054901;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$8.20;$0.00;$8.20;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19055015;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$8.10;$0.00;$8.10;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19055074;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$15.39;$0.00;$15.39;$0.00;$0.00;29/4/2026;CoreLogistics;Finalizado
19055431;INVERSIONES GASTROBAR CAFE, C.A;CAFE IN;InstantDebit;$15.50;$0.00;$15.50;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19056206;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.00;$0.00;$3.00;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19055882;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$45.51;$0.00;$45.51;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19057152;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$5.73;$0.00;$5.73;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19056931;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$9.68;$0.00;$9.68;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19057745;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$3.80;$0.00;$3.80;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19061493;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$40.00;$0.00;$40.00;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19061781;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$10.40;$0.00;$10.40;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19062244;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$21.82;$0.00;$21.82;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19062440;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$8.08;$0.00;$8.08;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19062532;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$4.10;$0.00;$4.10;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19062351;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$67.85;$0.00;$67.85;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19062611;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$11.90;$0.00;$11.90;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19062667;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$12.40;$0.00;$12.40;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19062767;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$18.00;$0.00;$18.00;$0.00;$0.00;30/4/2026;CoreLogistics;Finalizado
19063129;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$1.06;$0.00;$1.06;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19063164;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$13.87;$0.00;$13.87;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19063589;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$16.45;$0.00;$16.45;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19067126;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$14.88;$0.00;$14.88;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19066925;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$3.80;$0.00;$3.80;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19069506;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$19.80;$0.00;$19.80;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19069780;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$10.30;$0.00;$10.30;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19072511;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$11.99;$0.00;$11.99;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19072945;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$40.09;$0.00;$40.09;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19073064;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;InstantDebit;$11.84;$0.00;$11.84;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19073431;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$29.58;$0.00;$29.58;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19073521;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;punto_de_venta;$35.99;$0.00;$35.99;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19073650;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;megasoft;$15.80;$0.00;$15.80;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19073730;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;CreditsPagoMovilV2;$40.00;$0.00;$40.00;$0.00;$0.00;1/5/2026;CoreLogistics;Finalizado
19073852;INVERSIONES MERCEBAR, C.A.;2 Doce Market - Las Mercedes;stripe;$15.60;$0.00;$15.60;$0.00;$0.00;2/5/2026;CoreLogistics;Finalizado
